Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,KeyBrowser,MediaType,Encryption,hour,Src IP,Dst IP
57361,443,6,119951935.0,304.0,311.0,169583.0,26564.0,1460.0,0.0,558.0,607.0,996.0,0.0,85.4375,179.75,1635.213304,5.127053599,195361.453125,740408.0,7159955.0,3.0,119951799.0,395880.53125,1019675.25,7160182.0,22.0,119951704.0,386940.96875,1006941.75,7160274.0,7.0,0.0,0.0,0.0,0.0,6080.0,6220.0,2.534348487854004,2.592705249786377,0.0,1460.0,320.75,505.75,255789.546875,0.0,0.0,0.0,242.0,615.0,0.0,0.0,0.0,1.0,321.25,558.0,85.4375,0.0,0.0,0.0,0.0,13.0,4228.0,0.0,275.0,0.0,43.0,21142.0,8323.0,215.0,20.0,0,0,0,0,1437770000000000.0,35633524.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,3627735182
49132,443,6,104786818.0,4.0,4.0,0.0,154.0,0.0,0.0,0.0,0.0,154.0,0.0,38.5,77.0,1.469650505,0.076345481,14969545.0,21239634.0,45055825.0,251.0,104786818.0,34928940.0,17540642.0,45056076.0,14674750.0,104785618.0,34928540.0,17541502.0,45056200.0,14673357.0,0.0,0.0,0.0,0.0,80.0,80.0,0.03817274048924446,0.03817274048924446,0.0,154.0,17.109375,51.34375,2635.111083984375,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,19.25,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2640.0,1918.0,0.0,20.0,0,0,0,0,1437770000000000.0,41575416.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,1249740920
443,56254,6,111585868.0,247.0,235.0,13451.0,124332.0,1460.0,0.0,54.46875,118.625,1460.0,0.0,529.0,583.5,1234.771055,4.319543403,231987.25,1205828.375,13338817.0,6.0,111549551.0,453453.46875,1658215.25,13339032.0,6.0,111585798.0,476862.375,1700700.75,13339242.0,20.0,0.0,0.0,0.0,0.0,4940.0,4700.0,2.2135419845581055,2.106001377105713,0.0,1460.0,288.25,481.25,231686.109375,0.0,0.0,0.0,205.0,482.0,0.0,0.0,0.0,0.0,289.0,54.46875,529.0,0.0,0.0,0.0,0.0,20.0,4245.0,0.0,27.0,0.0,257.0,9520.0,9520.0,93.0,20.0,0,0,0,0,1440000000000000.0,35660220.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,2915180897,177772555
34702,19305,6,119997944.0,3494.0,3180.0,187488.0,492160.0,175.0,0.0,53.65625,50.59375,1184.0,0.0,154.75,197.0,5663.830374,55.61761958,17982.607421875,18423.26953125,125670.0,18.0,119995436.0,34353.1171875,26071.09765625,141392.0,104.0,119937453.0,37728.04296875,23920.130859375,133509.0,176.0,0.0,0.0,0.0,0.0,69880.0,63600.0,29.117164611816406,26.50045394897461,0.0,1184.0,101.8125,149.625,22369.95703125,0.0,0.0,0.0,4160.0,6674.0,0.0,0.0,0.0,0.0,101.8125,53.65625,154.75,0.0,0.0,0.0,0.0,4160.0,5666.0,0.0,28.0,0.0,73.0,5292.0,5292.0,2381.0,20.0,0,0,0,0,1437770000000000.0,34537396.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915189119
41995,443,6,104732111.0,3.0,5.0,0.0,154.0,0.0,0.0,0.0,0.0,154.0,0.0,30.796875,68.875,1.47041818,0.07638536,14961730.0,21239940.0,45056115.0,68.0,90112545.0,45056272.0,376.8879089355469,45056539.0,45056006.0,104731761.0,26182940.0,22595514.0,45056502.0,68.0,0.0,0.0,0.0,0.0,60.0,100.0,0.028644509613513947,0.04774085059762001,0.0,154.0,17.109375,51.34375,2635.111083984375,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,19.25,0.0,30.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2640.0,1248.0,0.0,20.0,0,0,0,0,1437770000000000.0,41560024.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,1249740932
45258,443,6,104786006.0,4.0,5.0,0.0,154.0,0.0,0.0,0.0,0.0,154.0,0.0,30.796875,68.875,1.469661894,0.085889331,13098251.0,20363806.0,45055732.0,30.0,104785976.0,34928660.0,17541014.0,45056085.0,14674040.0,104785454.0,26196364.0,22586096.0,45056350.0,124.0,0.0,0.0,0.0,0.0,80.0,100.0,0.03817303478717804,0.04771629348397255,0.0,154.0,15.3984375,48.6875,2371.60009765625,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,17.109375,0.0,30.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2440.0,1204.0,0.0,20.0,0,0,0,0,1437770000000000.0,39566696.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915189141
34481,443,6,90958081.0,9.0,9.0,3828.0,340.0,1460.0,0.0,425.25,618.0,271.0,0.0,37.78125,90.375,45.82330623,0.197893357,5350475.5,14950898.0,45120268.0,19.0,90957550.0,11369694.0,20802072.0,45120563.0,154.0,90957683.0,11369710.0,20801998.0,45120799.0,19.0,0.0,0.0,0.0,0.0,180.0,180.0,0.09894667565822601,0.09894667565822601,0.0,1460.0,296.25,539.0,290450.0625,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,1.0,312.75,425.25,37.78125,0.0,0.0,0.0,0.0,7.0,5110.0,0.0,212.0,0.0,18.0,2640.0,2970.0,4.0,20.0,0,0,0,0,1440000000000000.0,26190466.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915180905
57468,443,6,104887796.0,3.0,5.0,0.0,154.0,0.0,0.0,0.0,0.0,154.0,0.0,30.796875,68.875,1.468235637,0.076271981,14983971.0,21239420.0,45055613.0,94.0,90111963.0,45055980.0,88.38835144042969,45056044.0,45055919.0,104887351.0,26221838.0,22568804.0,45056052.0,94.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0286019928753376,0.04766998812556267,0.0,154.0,17.109375,51.34375,2635.111083984375,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,19.25,0.0,30.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2640.0,2640.0,0.0,20.0,0,0,0,0,1437770000000000.0,41604610.0,1437770000000000.0,1440000000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915189130
41313,443,6,75987458.0,10.0,10.0,2879.0,1060.0,1460.0,0.0,288.0,573.0,583.0,0.0,106.0,197.75,51.83750192,0.26320133,3999340.0,12071082.0,45055553.0,14.0,75987143.0,8443016.0,16901352.0,45055996.0,40.0,75987015.0,8443002.0,16901194.0,45055912.0,21.0,0.0,0.0,0.0,0.0,200.0,200.0,0.13160066306591034,0.13160066306591034,0.0,1460.0,187.625,418.75,175378.5625,0.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,1.0,197.0,288.0,106.0,0.0,0.0,0.0,0.0,8.0,3965.0,0.0,143.0,0.0,53.0,14626.0,5386.0,4.0,20.0,0,0,0,0,1437770000000000.0,19595022.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915180918
443,44097,6,118129838.0,19.0,18.0,2657.0,4649.0,758.0,0.0,139.875,210.75,1460.0,0.0,258.25,483.0,61.8472024,0.313214685,3281384.5,8568704.0,29708801.0,19.0,118091906.0,6560661.5,11337741.0,29708890.0,90.0,118091929.0,6946584.0,11562846.0,29708902.0,166.0,1.0,0.0,0.0,0.0,380.0,360.0,0.1608399748802185,0.15237471461296082,0.0,1460.0,194.5,364.25,132587.125,0.0,0.0,0.0,17.0,37.0,0.0,0.0,0.0,0.0,199.75,139.875,258.25,0.0,0.0,0.0,0.0,7.0,3792.0,0.0,71.0,0.0,125.0,2640.0,3346.0,11.0,20.0,0,0,0,0,1437770000000000.0,23025020.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,1249713341,177772555
50953,5228,6,90112420.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066583497,18022484.0,24677784.0,45055669.0,320.0,90112024.0,45056012.0,32.526912689208984,45056035.0,45055989.0,90112100.0,45056048.0,57.982757568359375,45056091.0,45056009.0,0.0,0.0,0.0,0.0,60.0,60.0,0.03329174965620041,0.03329174965620041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.0,1315.0,0.0,20.0,0,0,0,0,1437770000000000.0,36787604.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,1249740988
57157,443,6,90112353.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066583546,18022470.0,24677858.0,45055719.0,278.0,90112014.0,45056008.0,14.142135620117188,45056017.0,45055997.0,90112075.0,45056036.0,0.7071067690849304,45056038.0,45056037.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0332917720079422,0.0332917720079422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,2598.0,0.0,20.0,0,0,0,0,1437770000000000.0,36787704.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,3627736163
57157,443,6,14647662.0,1.0,3.0,0.0,154.0,0.0,0.0,0.0,0.0,154.0,0.0,51.34375,88.9375,10.51362327,0.273081124,4882554.0,8456418.0,14647184.0,26.0,0.0,0.0,0.0,0.0,0.0,14647210.0,7323605.0,10357105.0,14647184.0,26.0,0.0,0.0,0.0,0.0,20.0,60.0,0.06827028095722198,0.20481084287166595,0.0,154.0,30.796875,68.875,4743.2001953125,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,38.5,0.0,51.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2640.0,2598.0,0.0,20.0,0,0,0,0,1437770000000000.0,0.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,3627736163
57361,443,6,113515977.0,308.0,313.0,166917.0,27165.0,1460.0,0.0,542.0,606.0,890.0,0.0,86.8125,178.625,1709.732895,5.470595562,183090.28125,718907.75,6719623.0,7.0,113515220.0,369756.40625,991345.0625,6720030.0,31.0,113515623.0,363832.125,981565.0625,6719930.0,7.0,0.0,0.0,0.0,0.0,6160.0,6260.0,2.7132744789123535,2.7573211193084717,0.0,1460.0,314.5,501.5,251455.90625,0.0,0.0,0.0,245.0,621.0,0.0,0.0,0.0,1.0,315.0,542.0,86.8125,0.0,0.0,0.0,0.0,11.0,4967.0,0.0,268.0,0.0,43.0,21142.0,8323.0,212.0,20.0,0,0,0,0,1437770000000000.0,34613076.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,3627735182
443,56254,6,114730121.0,275.0,265.0,13058.0,136034.0,485.0,0.0,47.46875,71.375,1460.0,0.0,513.5,584.0,1299.501811,4.706697729,212857.375,981676.9375,9447987.0,6.0,114690731.0,418579.3125,1347740.125,9447987.0,10.0,114730099.0,434583.71875,1374316.625,9458243.0,32.0,1.0,0.0,0.0,0.0,5500.0,5300.0,2.3969295024871826,2.3097684383392334,0.0,1460.0,276.0,473.0,223613.90625,0.0,0.0,0.0,232.0,540.0,0.0,0.0,0.0,0.0,276.5,47.46875,513.5,0.0,0.0,0.0,0.0,20.0,4246.0,0.0,24.0,0.0,251.0,21627.0,9520.0,109.0,20.0,0,0,0,0,1437770000000000.0,35311892.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,2915180897,177772555
34702,19305,6,119996187.0,3554.0,3144.0,208319.0,457035.0,182.0,0.0,58.625,52.34375,965.0,0.0,145.375,191.25,5544.792852,55.8184403,17917.90234375,18134.4921875,126759.0,27.0,119996187.0,33773.203125,24952.98046875,129842.0,56.0,119881672.0,38142.43359375,23896.48828125,151784.0,81.0,0.0,0.0,0.0,0.0,71080.0,62880.0,29.61760711669922,26.20083236694336,0.0,965.0,99.3125,143.125,20489.181640625,0.0,0.0,0.0,4250.0,6698.0,0.0,0.0,0.0,0.0,99.3125,58.625,145.375,0.0,0.0,0.0,0.0,4250.0,5547.0,0.0,31.0,0.0,68.0,2640.0,5292.0,2501.0,20.0,0,0,0,0,1437770000000000.0,34221012.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915189119
34481,443,6,105928233.0,18.0,18.0,6776.0,680.0,1460.0,0.0,376.5,560.0,271.0,0.0,37.78125,69.875,70.38727815,0.339852738,3026521.0,10763276.0,45044093.0,16.0,105927840.0,6231049.5,14999159.0,45044811.0,75.0,105927847.0,6231050.0,14998966.0,45044486.0,79.0,0.0,0.0,0.0,0.0,360.0,360.0,0.16992637515068054,0.16992637515068054,0.0,1460.0,241.0,470.75,221535.1875,0.0,0.0,0.0,14.0,36.0,0.0,0.0,0.0,1.0,247.625,376.5,37.78125,0.0,0.0,0.0,0.0,8.0,4475.0,0.0,188.0,0.0,18.0,2640.0,2970.0,9.0,20.0,0,0,0,0,1437770000000000.0,31264826.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915180905
41313,443,6,75831853.0,10.0,10.0,2879.0,1060.0,1460.0,0.0,288.0,573.0,583.0,0.0,106.0,197.75,51.94387113,0.263741412,3991150.25,12057586.0,45055621.0,15.0,75831702.0,8425745.0,16884784.0,45056069.0,127.0,75831405.0,8425712.0,16884640.0,45056018.0,35.0,0.0,0.0,0.0,0.0,200.0,200.0,0.13187070190906525,0.13187070190906525,0.0,1460.0,187.625,418.75,175378.5625,0.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,1.0,197.0,288.0,106.0,0.0,0.0,0.0,0.0,8.0,4115.0,0.0,143.0,0.0,53.0,14626.0,5386.0,4.0,20.0,0,0,0,0,1440000000000000.0,19550622.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915180918
443,44097,6,95031690.0,13.0,13.0,2317.0,2543.0,835.0,0.0,178.25,252.75,1460.0,0.0,195.625,428.0,51.14083523,0.273592946,3801267.5,9526595.0,29865951.0,15.0,94992735.0,7916061.0,12747260.0,29865951.0,17.0,95031667.0,7919305.5,12753627.0,29905186.0,72.0,1.0,0.0,0.0,0.0,260.0,260.0,0.1367964744567871,0.1367964744567871,0.0,1460.0,183.125,338.25,114494.75,0.0,0.0,0.0,12.0,26.0,0.0,0.0,0.0,1.0,190.25,178.25,195.625,0.0,0.0,0.0,0.0,9.0,4872.0,0.0,89.0,0.0,97.0,2640.0,3346.0,8.0,20.0,0,0,0,0,1437770000000000.0,17886206.0,1437770000000000.0,1440000000000000.0,Non-Tor,Audio-Streaming,Standard,4,1249713341,177772555
50953,5228,6,90112237.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066583632,18022448.0,24677662.0,45055505.0,283.0,90111954.0,45055976.0,11.313708305358887,45055985.0,45055969.0,90111691.0,45055844.0,81.3172836303711,45055903.0,45055788.0,0.0,0.0,0.0,0.0,60.0,60.0,0.03329181671142578,0.03329181671142578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.0,1315.0,0.0,20.0,0,0,0,0,1437770000000000.0,36787450.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,1249740988
57361,443,6,118012255.0,303.0,313.0,169732.0,26920.0,1460.0,0.0,560.0,607.0,991.0,0.0,86.0,183.125,1666.369311,5.219796876,191889.84375,731707.25,6423631.0,7.0,118011827.0,390767.625,1010860.0625,6423932.0,19.0,118011944.0,378243.40625,993630.875,6423983.0,7.0,0.0,0.0,0.0,0.0,6060.0,6260.0,2.5675299167633057,2.6522669792175293,0.0,1460.0,321.0,506.0,255916.96875,0.0,0.0,0.0,244.0,616.0,0.0,0.0,0.0,1.0,321.5,560.0,86.0,0.0,0.0,0.0,0.0,12.0,4842.0,0.0,275.0,0.0,43.0,21142.0,8323.0,216.0,20.0,0,0,0,0,1437770000000000.0,35469852.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,3627735182
443,56254,6,119994993.0,268.0,252.0,12791.0,138684.0,308.0,0.0,47.71875,75.9375,1460.0,0.0,550.5,588.0,1262.344338,4.333514149,231204.21875,980730.1875,8286094.0,7.0,119994993.0,449419.4375,1333703.125,8324473.0,7.0,119994548.0,478065.9375,1372052.0,8286094.0,32.0,1.0,0.0,0.0,0.0,5360.0,5040.0,2.233426570892334,2.1000876426696777,0.0,1460.0,291.0,482.75,232950.734375,0.0,0.0,0.0,224.0,520.0,0.0,0.0,0.0,0.0,291.5,47.71875,550.5,0.0,0.0,0.0,0.0,14.0,4016.0,0.0,24.0,0.0,266.0,21627.0,9520.0,99.0,20.0,0,0,0,0,1437770000000000.0,36047316.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,2915180897,177772555
34702,19305,6,119971592.0,3530.0,3137.0,195651.0,421633.0,215.0,0.0,55.4375,51.5,1460.0,0.0,134.375,191.5,5145.251386,55.57148896,17997.5390625,18109.0,120207.0,21.0,119971592.0,33995.91796875,25518.921875,132459.0,116.0,119928540.0,38242.51953125,23893.033203125,140889.0,175.0,1.0,0.0,0.0,0.0,70600.0,62740.0,29.42363166809082,26.147857666015625,0.0,1460.0,92.625,142.125,20211.20703125,0.0,0.0,0.0,4129.0,6667.0,0.0,0.0,0.0,0.0,92.625,55.4375,134.375,0.0,0.0,0.0,0.0,4130.0,5145.0,0.0,29.0,0.0,63.0,5292.0,5292.0,2421.0,20.0,0,0,0,0,1437770000000000.0,34602820.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915189119
41313,443,6,76007223.0,10.0,10.0,2879.0,1060.0,1460.0,0.0,288.0,573.0,498.0,0.0,106.0,186.875,51.82402204,0.263132887,4000380.25,12066894.0,45055475.0,11.0,76006973.0,8445219.0,16894038.0,45055972.0,98.0,76006726.0,8445192.0,16893790.0,45055839.0,11.0,0.0,0.0,0.0,0.0,200.0,200.0,0.13156644999980927,0.13156644999980927,0.0,1460.0,187.625,416.5,173484.65625,0.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,1.0,197.0,288.0,106.0,0.0,0.0,0.0,0.0,8.0,3773.0,0.0,143.0,0.0,53.0,14626.0,5386.0,4.0,20.0,0,0,0,0,1437770000000000.0,19595456.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915180918
46219,443,6,91343897.0,19.0,19.0,1967.0,5439.0,1349.0,0.0,103.5,306.25,1460.0,0.0,286.25,462.25,81.07821369,0.416010278,2468754.0,10318300.0,45087827.0,19.0,91343461.0,5074636.5,14541784.0,45088122.0,47.0,91343449.0,5074636.0,14541773.0,45088263.0,45.0,0.0,0.0,0.0,0.0,392.0,392.0,0.2080051451921463,0.2080051451921463,0.0,1460.0,189.875,393.5,154915.40625,0.0,2.0,0.0,14.0,37.0,0.0,0.0,0.0,1.0,194.875,103.5,286.25,0.0,0.0,0.0,0.0,16.0,5915.0,0.0,51.0,0.0,143.0,14600.0,1229.0,7.0,20.0,0,0,0,0,1437770000000000.0,18113330.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915182830
