Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,KeyBrowser,MediaType,Encryption,hour,Src IP,Dst IP
443,44097,6,118980714.0,20.0,20.0,2678.0,4633.0,835.0,0.0,133.875,212.125,1460.0,0.0,231.625,463.0,61.44693332,0.336188939,3050787.5,8284290.0,27843603.0,14.0,118980575.0,6262135.5,11125189.0,27843617.0,64.0,118980700.0,6262142.0,11125477.0,27843656.0,145.0,1.0,0.0,0.0,0.0,400.0,400.0,0.1680944710969925,0.1680944710969925,0.0,1460.0,180.375,354.75,125838.546875,0.0,0.0,0.0,18.0,40.0,0.0,0.0,0.0,1.0,184.875,133.875,231.625,0.0,0.0,0.0,0.0,8.0,3260.0,0.0,66.0,0.0,115.0,2640.0,3346.0,12.0,20.0,0,0,0,0,1437770000000000.0,18051832.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,1249713341,177772555
34481,443,6,118691440.0,27.0,27.0,12780.0,1020.0,1460.0,0.0,473.25,594.0,271.0,0.0,37.78125,70.25,116.2678623,0.4549612,2239461.25,8916222.0,45028426.0,12.0,118691239.0,4565047.5,12422760.0,45028702.0,116.0,118691105.0,4565042.5,12422609.0,45028787.0,19.0,0.0,0.0,0.0,0.0,540.0,540.0,0.22748060524463654,0.22748060524463654,0.0,1460.0,277.5,496.0,246034.171875,0.0,0.0,0.0,20.0,54.0,0.0,0.0,0.0,1.0,282.5,473.25,37.78125,0.0,0.0,0.0,0.0,8.0,5567.0,0.0,236.0,0.0,18.0,2640.0,2970.0,16.0,20.0,0,0,0,0,1437770000000000.0,47535612.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915180905
50953,5228,6,90112388.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06658352,18022478.0,24677578.0,45055558.0,449.0,90111887.0,45055944.0,89.80255889892578,45056007.0,45055880.0,90111939.0,45055968.0,292.03509521484375,45056176.0,45055763.0,0.0,0.0,0.0,0.0,60.0,60.0,0.033291760832071304,0.033291760832071304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.0,1315.0,0.0,20.0,0,0,0,0,1437770000000000.0,36787336.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,1249740988
57361,443,6,119985238.0,295.0,306.0,169930.0,26441.0,1460.0,0.0,576.0,608.5,821.0,0.0,86.4375,185.125,1636.626332,5.008949518,199975.390625,670150.5,6325336.0,8.0,119985025.0,408112.34375,916511.625,6325686.0,17.0,119984759.0,393392.65625,899547.3125,6325570.0,8.0,0.0,0.0,0.0,0.0,5900.0,6120.0,2.4586358070373535,2.550313711166382,0.0,1460.0,328.5,510.5,260528.171875,0.0,0.0,0.0,237.0,601.0,0.0,0.0,0.0,1.0,329.25,576.0,86.4375,0.0,0.0,0.0,0.0,9.0,5143.0,0.0,282.0,0.0,43.0,21142.0,8323.0,214.0,20.0,0,0,0,0,1437770000000000.0,35078904.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,3627735182
443,56254,6,119899534.0,268.0,256.0,13575.0,135212.0,485.0,0.0,50.65625,82.875,1460.0,0.0,528.0,585.0,1240.930594,4.370325576,229253.40625,1110855.625,11165996.0,5.0,119899534.0,449061.9375,1524816.75,11166291.0,8.0,119859082.0,470035.625,1558751.25,11166444.0,29.0,1.0,0.0,0.0,0.0,5360.0,5120.0,2.2352046966552734,2.1351208686828613,0.0,1460.0,283.75,476.5,226991.234375,0.0,0.0,0.0,227.0,524.0,0.0,0.0,0.0,0.0,284.25,50.65625,528.0,0.0,0.0,0.0,0.0,15.0,4256.0,0.0,25.0,0.0,258.0,21627.0,9520.0,102.0,20.0,0,0,0,0,1437770000000000.0,35157396.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,2915180897,177772555
34702,19305,6,119991799.0,3648.0,3232.0,215298.0,502684.0,177.0,0.0,59.03125,51.59375,1038.0,0.0,155.5,201.25,5983.592262,57.33725186,17443.203125,17532.419921875,113467.0,0.0,119970222.0,32895.58984375,24084.5546875,138077.0,70.0,119969371.0,37130.72265625,23456.564453125,143881.0,25.0,0.0,0.0,0.0,0.0,72960.0,64640.0,30.40207862854004,26.9351749420166,0.0,1038.0,104.3125,150.875,22752.16015625,0.0,0.0,0.0,4389.0,6880.0,0.0,0.0,0.0,0.0,104.375,59.03125,155.5,0.0,0.0,0.0,0.0,4389.0,5984.0,0.0,31.0,0.0,73.0,5292.0,5292.0,2579.0,20.0,0,0,0,0,1437770000000000.0,33924840.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915189119
46219,443,6,104810087.0,5.0,6.0,0.0,154.0,0.0,0.0,0.0,0.0,85.0,0.0,25.671875,40.09375,1.469324226,0.104951731,10481009.0,18782280.0,45055562.0,28.0,104810003.0,26202500.0,22571172.0,45056025.0,49898.0,104809642.0,20961928.0,22784670.0,45056115.0,112.0,0.0,0.0,0.0,0.0,100.0,120.0,0.047705333679914474,0.05724639818072319,0.0,85.0,12.8359375,30.171875,909.9697265625,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,14.0,0.0,25.671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2257.0,1229.0,0.0,20.0,0,0,0,0,1437770000000000.0,38733508.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915182830
41313,443,6,90112533.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066583413,18022506.0,24677744.0,45055836.0,367.0,90112096.0,45056048.0,219.20310974121094,45056203.0,45055893.0,90112047.0,45056024.0,352.8462829589844,45056273.0,45055774.0,0.0,0.0,0.0,0.0,60.0,60.0,0.033291708678007126,0.033291708678007126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14626.0,5386.0,0.0,20.0,0,0,0,0,1437770000000000.0,36787612.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915180918
34481,443,6,74939722.0,12.0,12.0,4132.0,340.0,1460.0,0.0,344.25,584.5,117.0,0.0,28.328125,43.5,59.67462756,0.320257393,3258248.75,10938481.0,45023412.0,13.0,74939294.0,6812663.0,15381969.0,45024057.0,57.0,74939077.0,6812643.5,15381843.0,45023604.0,13.0,0.0,0.0,0.0,0.0,240.0,240.0,0.16012869775295258,0.16012869775295258,0.0,1460.0,178.875,428.75,183869.6875,0.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,1.0,186.375,344.25,28.328125,0.0,0.0,0.0,0.0,10.0,5769.0,0.0,172.0,0.0,14.0,2640.0,2970.0,6.0,20.0,0,0,0,0,1437770000000000.0,17557890.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915180905
443,44097,6,96006245.0,13.0,13.0,2333.0,2543.0,758.0,0.0,179.5,243.5,1460.0,0.0,195.625,428.0,50.78836278,0.270815716,3840249.75,9260025.0,27871080.0,4.0,96006175.0,8000514.5,12287262.0,27871113.0,12.0,96006212.0,8000517.5,12287579.0,27871098.0,35.0,1.0,0.0,0.0,0.0,260.0,260.0,0.13540786504745483,0.13540786504745483,0.0,1460.0,183.75,335.25,112367.6640625,0.0,0.0,0.0,12.0,26.0,0.0,0.0,0.0,1.0,190.75,179.5,195.625,0.0,0.0,0.0,0.0,6.0,28020.0,0.0,89.0,0.0,97.0,2640.0,3346.0,8.0,20.0,0,0,0,0,1437770000000000.0,16866594.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,1249713341,177772555
50953,5228,6,90433756.0,4.0,4.0,53.0,53.0,53.0,0.0,13.25,26.5,53.0,0.0,13.25,26.5,1.172128691,0.088462543,12919108.0,21942704.0,45055860.0,101.0,90433385.0,30144462.0,25798942.0,45056072.0,354415.0,90433523.0,30144508.0,25799272.0,45056231.0,354081.0,1.0,0.0,0.0,0.0,80.0,80.0,0.044231269508600235,0.044231269508600235,0.0,53.0,17.671875,26.5,702.25,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,19.875,13.25,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,2373.0,1315.0,0.0,20.0,0,0,0,0,1437770000000000.0,36829920.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,1249740988
57361,443,6,114538912.0,294.0,303.0,164390.0,26649.0,1460.0,0.0,559.0,608.5,1161.0,0.0,87.9375,180.0,1667.89606,5.21220247,192179.375,671715.5625,5640718.0,5.0,114538655.0,390916.90625,920600.0,5641005.0,19.0,114538701.0,379267.21875,906272.75,5641066.0,5.0,0.0,0.0,0.0,0.0,5880.0,6060.0,2.5668132305145264,2.6453890800476074,0.0,1460.0,322.0,505.5,255654.34375,0.0,0.0,0.0,236.0,597.0,0.0,0.0,0.0,1.0,322.5,559.0,87.9375,0.0,0.0,0.0,0.0,10.0,5113.0,0.0,275.0,0.0,44.0,21142.0,8323.0,208.0,20.0,0,0,0,0,1440000000000000.0,34452480.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,3627735182
443,56254,6,119410106.0,261.0,245.0,12074.0,127017.0,308.0,0.0,46.25,70.0625,1460.0,0.0,518.5,584.5,1164.817658,4.237497285,236455.65625,1191063.0,11541757.0,8.0,119410106.0,459269.625,1630598.0,11542044.0,8.0,119407523.0,489375.09375,1680707.0,11542074.0,31.0,1.0,0.0,0.0,0.0,5220.0,4900.0,2.1857447624206543,2.0517525672912598,0.0,1460.0,274.5,472.25,222939.71875,0.0,0.0,0.0,221.0,506.0,0.0,0.0,0.0,0.0,275.0,46.25,518.5,0.0,0.0,0.0,0.0,18.0,4008.0,0.0,23.0,0.0,251.0,21627.0,9520.0,103.0,20.0,0,0,0,0,1437770000000000.0,34440228.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,2915180897,177772555
34702,19305,6,119995754.0,3533.0,3175.0,190131.0,537809.0,180.0,0.0,53.8125,50.34375,1460.0,0.0,169.375,206.875,6066.381315,55.901978,17891.12109375,18399.4921875,133812.0,4.0,119995754.0,33973.8828125,25454.435546875,149003.0,91.0,119955813.0,37793.26171875,23713.755859375,149187.0,60.0,0.0,0.0,0.0,0.0,70660.0,63500.0,29.44270896911621,26.459270477294922,0.0,1460.0,108.5,157.875,24924.48046875,0.0,0.0,0.0,4219.0,6708.0,0.0,0.0,0.0,0.0,108.5,53.8125,169.375,0.0,0.0,0.0,0.0,4220.0,6068.0,0.0,28.0,0.0,80.0,2640.0,5292.0,2397.0,20.0,0,0,0,0,1437770000000000.0,34715940.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915189119
41313,443,6,91105707.0,9.0,9.0,2879.0,1060.0,1460.0,0.0,320.0,598.0,498.0,0.0,117.75,215.375,43.23549127,0.197572694,5359159.0,14939441.0,45099575.0,17.0,91105282.0,11388160.0,20777138.0,45100043.0,283.0,91105449.0,11388181.0,20777090.0,45100000.0,206.0,0.0,0.0,0.0,0.0,180.0,180.0,0.09878634661436081,0.09878634661436081,0.0,1460.0,284.25,520.5,270851.59375,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,1.0,300.0,320.0,117.75,0.0,0.0,0.0,0.0,7.0,3911.0,0.0,159.0,0.0,58.0,14626.0,5386.0,3.0,20.0,0,0,0,0,1437770000000000.0,26177986.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915180918
34481,443,6,74939707.0,10.0,10.0,4132.0,340.0,1460.0,0.0,413.25,621.5,271.0,0.0,34.0,86.0625,59.67463951,0.266881214,3944195.0,11973878.0,45055528.0,20.0,74939394.0,8326599.5,16779566.0,45055999.0,151.0,74939236.0,8326582.0,16779390.0,45055934.0,20.0,0.0,0.0,0.0,0.0,200.0,200.0,0.13344061374664307,0.13344061374664307,0.0,1460.0,213.0,464.25,215413.34375,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,1.0,223.625,413.25,34.0,0.0,0.0,0.0,0.0,8.0,5596.0,0.0,206.0,0.0,17.0,2640.0,2970.0,6.0,20.0,0,0,0,0,1437770000000000.0,19208900.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915180905
443,44097,6,92177398.0,19.0,18.0,2556.0,4633.0,835.0,0.0,134.5,218.375,1460.0,0.0,257.5,482.25,77.99091921,0.401399918,2560483.25,7710900.5,28481827.0,15.0,92177296.0,5120961.0,10425122.0,28481827.0,15.0,92177314.0,5422195.0,10663740.0,28518862.0,82.0,1.0,0.0,0.0,0.0,380.0,360.0,0.20612427592277527,0.19527563452720642,0.0,1460.0,191.375,366.25,134139.109375,0.0,0.0,0.0,17.0,37.0,0.0,0.0,0.0,0.0,196.625,134.5,257.5,0.0,0.0,0.0,0.0,8.0,4243.0,0.0,69.0,0.0,125.0,2640.0,3346.0,11.0,20.0,0,0,0,0,1437770000000000.0,14404630.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,1249713341,177772555
51379,443,6,91236199.0,20.0,20.0,3116.0,5265.0,1460.0,0.0,155.75,345.75,1460.0,0.0,263.25,460.25,91.86046867,0.438422473,2339389.75,10052011.0,45027645.0,12.0,91235680.0,4801878.0,14171682.0,45028019.0,43.0,91235836.0,4801886.0,14171668.0,45028164.0,51.0,0.0,0.0,0.0,0.0,412.0,412.0,0.21921123564243317,0.21921123564243317,0.0,1460.0,204.375,401.75,161377.90625,0.0,2.0,0.0,14.0,39.0,0.0,0.0,0.0,1.0,209.5,155.75,263.25,0.0,0.0,0.0,0.0,17.0,6965.0,0.0,77.0,0.0,131.0,14600.0,1594.0,9.0,20.0,0,0,0,0,1437770000000000.0,17639418.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915182821
50953,5228,6,90112430.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066583489,18022486.0,24677746.0,45055757.0,352.0,90111981.0,45055992.0,167.5843048095703,45056109.0,45055872.0,90112078.0,45056040.0,202.2325439453125,45056182.0,45055896.0,0.0,0.0,0.0,0.0,60.0,60.0,0.03329174593091011,0.03329174593091011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.0,1315.0,0.0,20.0,0,0,0,0,1437770000000000.0,36787572.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,1249740988
57361,443,6,115147699.0,288.0,307.0,172403.0,27479.0,1460.0,0.0,598.5,608.5,996.0,0.0,89.5,192.125,1735.874896,5.167276508,193851.34375,684646.25,5369073.0,8.0,115147511.0,401210.84375,945526.5,5369462.0,16.0,115147398.0,376298.6875,918199.625,5369329.0,8.0,0.0,0.0,0.0,0.0,5760.0,6140.0,2.5011355876922607,2.6661410331726074,0.0,1460.0,337.75,514.0,264401.65625,0.0,0.0,0.0,237.0,595.0,0.0,0.0,0.0,1.0,338.5,598.5,89.5,0.0,0.0,0.0,0.0,11.0,5211.0,0.0,289.0,0.0,46.0,21142.0,8323.0,220.0,20.0,0,0,0,0,1437770000000000.0,35444864.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,3627735182
443,56254,6,119262816.0,256.0,233.0,13234.0,132103.0,498.0,0.0,51.6875,90.75,1460.0,0.0,567.0,586.5,1218.627942,4.100188277,244391.015625,1114698.5,11150359.0,11.0,119262816.0,467697.3125,1510724.375,11150613.0,11.0,119224202.0,513897.4375,1578750.25,11150701.0,29.0,1.0,0.0,0.0,0.0,5120.0,4660.0,2.146519899368286,1.953668475151062,0.0,1460.0,296.75,483.5,233819.578125,0.0,0.0,0.0,215.0,489.0,0.0,0.0,0.0,0.0,297.25,51.6875,567.0,0.0,0.0,0.0,0.0,18.0,4034.0,0.0,27.0,0.0,270.0,21627.0,9520.0,91.0,20.0,0,0,0,0,1437770000000000.0,35070116.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,2915180897,177772555
34702,19305,6,119989873.0,3806.0,3298.0,268827.0,401430.0,186.0,0.0,70.625,52.71875,1460.0,0.0,121.75,184.25,5585.946407,59.20499641,16892.84375,16946.43359375,120588.0,12.0,119950508.0,31524.443359375,22810.771484375,121105.0,116.0,119951715.0,36382.078125,23155.181640625,154125.0,117.0,1.0,0.0,0.0,0.0,76120.0,65960.0,31.719343185424805,27.485652923583984,0.0,1460.0,94.3125,133.75,17889.7109375,0.0,0.0,0.0,4636.0,7104.0,0.0,0.0,0.0,0.0,94.375,70.625,121.75,0.0,0.0,0.0,0.0,4638.0,5587.0,0.0,37.0,0.0,56.0,2640.0,5292.0,2934.0,20.0,0,0,0,0,1437770000000000.0,34488504.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915189119
51379,443,6,104893178.0,5.0,6.0,0.0,154.0,0.0,0.0,0.0,0.0,85.0,0.0,25.671875,40.09375,1.468160303,0.104868593,10489318.0,18778672.0,45055611.0,25.0,104893066.0,26223266.0,22543350.0,45055987.0,113087.0,104891992.0,20978398.0,22768482.0,45055999.0,137.0,0.0,0.0,0.0,0.0,100.0,120.0,0.04766754060983658,0.05720105022192001,0.0,85.0,12.8359375,30.171875,909.9697265625,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,1.0,14.0,0.0,25.671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2075.0,1594.0,0.0,20.0,0,0,0,0,1437770000000000.0,38747740.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915182821
34481,443,6,75076969.0,11.0,11.0,4756.0,340.0,1460.0,0.0,432.25,606.5,186.0,0.0,30.90625,60.0625,67.87700766,0.293032608,3575093.75,11424124.0,45119579.0,38.0,75076542.0,7507654.0,16038400.0,45119955.0,157.0,75076593.0,7507659.5,16038296.0,45120038.0,88.0,0.0,0.0,0.0,0.0,220.0,220.0,0.14651630818843842,0.14651630818843842,0.0,1460.0,221.625,459.75,211374.625,0.0,0.0,0.0,7.0,22.0,0.0,0.0,0.0,1.0,231.625,432.25,30.90625,0.0,0.0,0.0,0.0,9.0,5474.0,0.0,216.0,0.0,15.0,2640.0,2970.0,6.0,20.0,0,0,0,0,1437770000000000.0,18332040.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,177772555,2915180905
443,44097,6,94932123.0,12.0,11.0,2333.0,2543.0,835.0,0.0,194.375,262.0,1460.0,0.0,231.125,459.0,51.36301439,0.24227837,4315096.5,9715054.0,29620214.0,15.0,94932049.0,8630186.0,12547737.0,29620232.0,64.0,94932105.0,9493210.0,12878005.0,29620273.0,151.0,1.0,0.0,0.0,0.0,240.0,220.0,0.12640610337257385,0.11587226390838623,0.0,1460.0,206.75,354.25,125465.0,0.0,0.0,0.0,11.0,23.0,0.0,0.0,0.0,0.0,215.75,194.375,231.125,0.0,0.0,0.0,0.0,8.0,4200.0,0.0,101.0,0.0,110.0,2640.0,3346.0,7.0,20.0,0,0,0,0,1437770000000000.0,17685790.0,1437770000000000.0,1437770000000000.0,Non-Tor,Audio-Streaming,Standard,4,1249713341,177772555
